0.000000  -1.512480e-05  8.368542e-07  -8.624898e-07
0.005000  -1.512739e-05  7.954907e-07  -7.801060e-07
0.010000  -1.513760e-05  8.374959e-07  -8.251168e-07
0.015000  -1.513999e-05  7.839350e-07  -7.988219e-07
0.020000  -1.514941e-05  8.242092e-07  -8.842042e-07
0.025000  -1.515184e-05  7.692164e-07  -8.164474e-07
0.030000  -1.516253e-05  8.209099e-07  -8.210271e-07
0.035000  -1.516592e-05  7.515070e-07  -8.140544e-07
0.040000  -1.517459e-05  8.157249e-07  -8.622398e-07
0.045000  -1.517612e-05  7.681264e-07  -8.377940e-07
0.050000  -1.518674e-05  8.468629e-07  -8.066511e-07
0.055000  -1.518971e-05  7.922899e-07  -7.595576e-07
0.060000  -1.519787e-05  8.265668e-07  -7.466520e-07
0.065000  -1.519896e-05  7.416993e-07  -7.570675e-07
0.070000  -1.521094e-05  8.089851e-07  -8.755129e-07
0.075000  -1.521422e-05  7.789223e-07  -8.319131e-07
0.080000  -1.522290e-05  8.250138e-07  -8.478119e-07
0.085000  -1.522435e-05  7.611472e-07  -8.038471e-07
0.090000  -1.523480e-05  8.178101e-07  -8.529386e-07
0.095000  -1.523814e-05  7.421532e-07  -8.245152e-07
0.100000  -1.524528e-05  8.015362e-07  -7.991080e-07
0.105000  -1.524620e-05  7.350805e-07  -7.438087e-07
0.110000  -1.525727e-05  8.065186e-07  -8.728730e-07
0.115000  -1.526143e-05  7.547586e-07  -7.750808e-07
0.120000  -1.526926e-05  8.073244e-07  -7.797423e-07
0.125000  -1.527088e-05  7.506813e-07  -7.424034e-07
0.130000  -1.528110e-05  8.138452e-07  -7.922840e-07
0.135000  -1.528691e-05  7.542526e-07  -8.039166e-07
0.140000  -1.529400e-05  8.075942e-07  -7.343572e-07
0.145000  -1.529372e-05  7.469429e-07  -7.000580e-07
0.150000  -1.530104e-05  8.133460e-07  -8.396564e-07
0.155000  -1.530990e-05  7.802330e-07  -8.607699e-07
0.160000  -1.531802e-05  8.158383e-07  -7.343635e-07
0.165000  -1.531652e-05  7.654831e-07  -7.349819e-07
0.170000  -1.532804e-05  8.041691e-07  -8.997983e-07
0.175000  -1.533168e-05  7.401824e-07  -8.623224e-07
0.180000  -1.533754e-05  7.902475e-07  -9.084070e-07
0.185000  -1.533835e-05  7.283995e-07  -8.222188e-07
0.190000  -1.534576e-05  8.250364e-07  -8.976762e-07
0.195000  -1.535666e-05  7.287397e-07  -8.644574e-07
0.200000  -1.536228e-05  7.778253e-07  -8.328410e-07
0.205000  -1.536388e-05  7.412926e-07  -9.051817e-07
0.210000  -1.536719e-05  8.210846e-07  -8.518119e-07
0.215000  -1.537542e-05  7.712944e-07  -9.219199e-07
