0.000000  -4.965629e-06  -5.662691e-06  -3.679297e-06
0.010000  -5.416503e-06  -5.526928e-06  -3.356235e-06
0.020000  -5.196631e-06  -5.670967e-06  -3.672290e-06
0.030000  -4.927407e-06  -5.541294e-06  -3.373894e-06
0.040000  -4.769008e-06  -5.664175e-06  -3.667552e-06
0.050000  -5.060574e-06  -5.599762e-06  -3.385811e-06
0.060000  -4.993251e-06  -5.692911e-06  -3.662336e-06
0.070000  -4.992814e-06  -5.615940e-06  -3.400830e-06
0.080000  -4.981408e-06  -5.721543e-06  -3.669611e-06
0.090000  -5.264440e-06  -5.657768e-06  -3.423587e-06
0.100000  -5.010063e-06  -5.775374e-06  -3.690067e-06
0.110000  -5.058478e-06  -5.599180e-06  -3.473026e-06
0.120000  -5.019724e-06  -5.672103e-06  -3.697431e-06
0.130000  -5.149037e-06  -5.464951e-06  -3.527264e-06
0.140000  -4.903383e-06  -5.617292e-06  -3.644036e-06
0.150000  -5.040565e-06  -5.652305e-06  -3.511962e-06
0.160000  -5.016662e-06  -5.963326e-06  -3.495482e-06
0.170000  -5.200652e-06  -5.871189e-06  -3.466794e-06
0.180000  -4.927286e-06  -5.933805e-06  -3.603404e-06
0.190000  -5.015574e-06  -5.679737e-06  -3.666484e-06
0.200000  -4.830869e-06  -5.739621e-06  -3.742536e-06
0.210000  -5.446491e-06  -5.601252e-06  -3.644733e-06
0.220000  -5.175594e-06  -5.668168e-06  -3.675014e-06
0.230000  -5.932383e-06  -5.508751e-06  -3.473599e-06
0.240000  -5.504041e-06  -5.924402e-06  -3.482858e-06
0.250000  -5.045620e-06  -5.801881e-06  -3.666635e-06
0.260000  -4.264961e-06  -5.958872e-06  -3.748972e-06
0.270000  -4.876415e-06  -5.882641e-06  -3.755198e-06
0.280000  -4.649348e-06  -5.875364e-06  -3.553140e-06
0.290000  -5.259076e-06  -5.789658e-06  -3.514737e-06
0.300000  -5.006374e-06  -5.897489e-06  -3.377468e-06
0.310000  -5.117378e-06  -5.703382e-06  -3.787646e-06
0.320000  -4.980160e-06  -5.994219e-06  -3.744431e-06
0.330000  -5.567114e-06  -5.841736e-06  -3.759661e-06
0.340000  -5.164629e-06  -5.891302e-06  -3.603211e-06
0.350000  -5.475632e-06  -5.645337e-06  -3.658162e-06
0.360000  -4.632374e-06  -5.927978e-06  -3.673603e-06
0.370000  -4.823613e-06  -5.750257e-06  -3.915583e-06
0.380000  -4.762228e-06  -6.125428e-06  -3.480979e-06
0.390000  -5.382704e-06  -5.911314e-06  -3.537713e-06
0.400000  -5.241337e-06  -6.141672e-06  -3.371051e-06
0.410000  -5.327768e-06  -5.831798e-06  -3.897434e-06
0.420000  -4.955578e-06  -6.045459e-06  -3.819249e-06
0.430000  -5.137912e-06  -5.788046e-06  -4.074620e-06
0.440000  -5.084267e-06  -5.949756e-06  -3.536905e-06
0.450000  -5.255743e-06  -5.780485e-06  -3.663418e-06
0.460000  -4.868760e-06  -6.198451e-06  -3.267905e-06
0.470000  -5.102656e-06  -6.061471e-06  -3.684762e-06
0.480000  -4.818220e-06  -6.271877e-06  -3.862115e-06
0.490000  -5.157723e-06  -5.931559e-06  -4.038544e-06
0.500000  -5.128482e-06  -5.925982e-06  -3.777219e-06
0.510000  -5.652047e-06  -5.715334e-06  -3.794305e-06
0.520000  -5.097288e-06  -5.892209e-06  -3.529498e-06
0.530000  -5.139789e-06  -5.769615e-06  -3.689306e-06
0.540000  -4.597100e-06  -6.258583e-06  -3.539546e-06
0.550000  -4.836535e-06  -6.220894e-06  -3.858405e-06
0.560000  -5.062990e-06  -6.340553e-06  -3.482659e-06
0.570000  -5.257790e-06  -6.108838e-06  -3.782159e-06
0.580000  -4.909214e-06  -6.126544e-06  -3.913105e-06
0.590000  -5.139748e-06  -5.796820e-06  -4.140199e-06
0.600000  -5.209646e-06  -5.888739e-06  -3.715906e-06
0.610000  -5.820081e-06  -5.839360e-06  -3.684690e-06
0.620000  -5.165479e-06  -5.941302e-06  -3.576419e-06
0.630000  -5.645552e-06  -5.943427e-06  -3.975686e-06
0.640000  -4.939114e-06  -6.155182e-06  -3.888237e-06
0.650000  -4.805830e-06  -6.084031e-06  -3.861912e-06
0.660000  -4.847417e-06  -6.113360e-06  -3.420497e-06
0.670000  -5.032716e-06  -5.924959e-06  -3.646705e-06
0.680000  -5.301220e-06  -6.116051e-06  -3.653161e-06
0.690000  -5.212198e-06  -5.970946e-06  -4.283952e-06
0.700000  -5.513068e-06  -6.218584e-06  -3.983903e-06
0.710000  -5.612764e-06  -5.949010e-06  -3.961795e-06
0.720000  -5.323053e-06  -6.065850e-06  -3.368854e-06
0.730000  -5.188972e-06  -6.064061e-06  -3.838558e-06
