0.000000  4.413589e-06  4.890426e-07  -8.240766e-08
0.010000  4.413524e-06  4.882506e-07  -8.929798e-08
0.020000  4.413079e-06  4.647248e-07  -8.618446e-08
0.030000  4.411046e-06  4.912435e-07  -8.184070e-08
0.040000  4.412511e-06  4.839371e-07  -7.946523e-08
0.050000  4.410511e-06  4.942160e-07  -8.627637e-08
0.060000  4.411881e-06  4.558849e-07  -8.791348e-08
0.070000  4.408575e-06  4.733895e-07  -8.150039e-08
0.080000  4.409055e-06  4.523056e-07  -8.452736e-08
0.090000  4.408443e-06  4.748707e-07  -8.138776e-08
0.100000  4.408355e-06  4.564908e-07  -8.729761e-08
0.110000  4.408779e-06  4.742641e-07  -7.063045e-08
0.120000  4.405503e-06  4.201764e-07  -9.368396e-08
0.130000  4.407215e-06  4.415241e-07  -7.961014e-08
0.140000  4.402852e-06  4.292595e-07  -9.273159e-08
0.150000  4.408635e-06  4.657988e-07  -6.113477e-08
0.160000  4.402189e-06  4.317799e-07  -1.031811e-07
0.170000  4.407530e-06  4.327224e-07  -6.371362e-08
0.180000  4.397032e-06  4.023313e-07  -9.821072e-08
0.190000  4.407440e-06  4.445466e-07  -5.501575e-08
0.200000  4.396865e-06  4.055081e-07  -1.020572e-07
0.210000  4.409001e-06  4.287239e-07  -5.261153e-08
0.220000  4.393810e-06  3.800231e-07  -1.048075e-07
0.230000  4.406188e-06  4.139406e-07  -5.129074e-08
0.240000  4.392495e-06  3.960791e-07  -9.886033e-08
0.250000  4.408486e-06  4.226594e-07  -4.301981e-08
0.260000  4.393535e-06  3.705729e-07  -1.110658e-07
0.270000  4.406603e-06  3.861061e-07  -5.212556e-08
0.280000  4.388937e-06  3.598412e-07  -9.970890e-08
0.290000  4.404059e-06  3.942899e-07  -4.313347e-08
0.300000  4.391470e-06  3.767850e-07  -9.512247e-08
0.310000  4.407707e-06  3.771214e-07  -4.686760e-08
0.320000  4.388142e-06  3.654839e-07  -8.916319e-08
0.330000  4.400325e-06  3.535551e-07  -5.399816e-08
0.340000  4.385600e-06  3.429150e-07  -8.403009e-08
0.350000  4.403876e-06  3.634692e-07  -5.229002e-08
0.360000  4.389530e-06  3.624707e-07  -7.330931e-08
0.370000  4.402831e-06  3.532930e-07  -5.568297e-08
0.380000  4.383076e-06  3.261232e-07  -7.819435e-08
0.390000  4.399428e-06  3.359621e-07  -5.953768e-08
0.400000  4.386774e-06  3.492958e-07  -5.297022e-08
0.410000  4.399337e-06  3.291048e-07  -6.205859e-08
0.420000  4.389688e-06  3.345589e-07  -5.138843e-08
0.430000  4.395942e-06  3.167541e-07  -6.230897e-08
0.440000  4.384778e-06  3.360939e-07  -4.105796e-08
0.450000  4.400040e-06  3.240963e-07  -5.836554e-08
0.460000  4.388857e-06  3.249174e-07  -4.151151e-08
0.470000  4.396340e-06  3.155620e-07  -5.310647e-08
0.480000  4.383989e-06  3.162233e-07  -3.671879e-08
0.490000  4.393343e-06  3.100188e-07  -5.754372e-08
0.500000  4.390393e-06  3.209521e-07  -3.615436e-08
0.510000  4.395020e-06  3.183055e-07  -4.469043e-08
0.520000  4.390170e-06  3.216001e-07  -3.023024e-08
0.530000  4.390131e-06  2.783627e-07  -4.792241e-08
0.540000  4.385283e-06  2.894837e-07  -2.759798e-08
0.550000  4.397155e-06  3.142850e-07  -3.447649e-08
0.560000  4.386168e-06  3.352021e-07  -2.166644e-08
0.570000  4.389978e-06  3.032980e-07  -2.676982e-08
0.580000  4.387646e-06  2.947812e-07  -1.522331e-08
0.590000  4.389681e-06  2.878877e-07  -2.015269e-08
0.600000  4.388406e-06  3.006676e-07  -2.265821e-08
0.610000  4.392374e-06  3.178441e-07  -1.342845e-08
0.620000  4.389801e-06  3.100431e-07  -2.166242e-08
0.630000  4.389497e-06  2.946139e-07  2.785785e-09
0.640000  4.387210e-06  3.182264e-07  -1.265665e-08
0.650000  4.391636e-06  2.920564e-07  1.470611e-08
0.660000  4.392311e-06  3.129429e-07  -1.814693e-08
0.670000  4.395200e-06  3.077242e-07  1.265194e-08
0.680000  4.386204e-06  3.025927e-07  -1.169962e-08
0.690000  4.388986e-06  3.127996e-07  3.120519e-08
0.700000  4.387734e-06  3.148579e-07  -4.276681e-09
0.710000  4.395136e-06  3.153018e-07  4.212199e-08
0.720000  4.390970e-06  3.187913e-07  2.789552e-09
0.730000  4.394956e-06  3.036960e-07  4.296111e-08
0.740000  4.388731e-06  3.035432e-07  1.939930e-09
0.750000  4.394056e-06  3.177715e-07  4.470381e-08
0.760000  4.395648e-06  3.464135e-07  2.013025e-08
0.770000  4.399118e-06  3.163004e-07  5.466374e-08
0.780000  4.395184e-06  3.453876e-07  2.047152e-08
0.790000  4.397630e-06  2.984316e-07  5.926558e-08
0.800000  4.389991e-06  3.469681e-07  2.832499e-08
0.810000  4.397263e-06  3.377414e-07  6.681580e-08
0.820000  4.397829e-06  3.823385e-07  3.995667e-08
0.830000  4.401832e-06  3.357325e-07  7.547099e-08
0.840000  4.392687e-06  3.540174e-07  4.516189e-08
0.850000  4.395652e-06  3.188609e-07  7.288191e-08
0.860000  4.395517e-06  3.898154e-07  5.794684e-08
0.870000  4.403402e-06  3.537165e-07  8.865840e-08
0.880000  4.401224e-06  4.045317e-07  5.121095e-08
0.890000  4.404060e-06  3.255816e-07  8.945419e-08
0.900000  4.392248e-06  3.935782e-07  6.764966e-08
0.910000  4.398183e-06  3.644526e-07  9.921389e-08
0.920000  4.404802e-06  4.258783e-07  7.419481e-08
0.930000  4.409736e-06  3.646719e-07  1.045230e-07
0.940000  4.398659e-06  4.208880e-07  7.660166e-08
0.950000  4.395318e-06  3.656179e-07  1.088780e-07
0.960000  4.404136e-06  4.426199e-07  9.109903e-08
0.970000  4.412744e-06  3.893752e-07  1.133983e-07
0.980000  4.402030e-06  4.499140e-07  9.793878e-08
0.990000  4.401472e-06  4.031405e-07  1.228864e-07
1.000000  4.403899e-06  4.487235e-07  1.029816e-07
1.010000  4.407201e-06  4.153557e-07  1.282810e-07
1.020000  4.406907e-06  4.686344e-07  1.085019e-07
1.030000  4.405030e-06  4.354126e-07  1.313471e-07
1.040000  4.403921e-06  4.465543e-07  1.137342e-07
1.050000  4.409573e-06  4.430562e-07  1.310605e-07
1.060000  4.404278e-06  4.853003e-07  1.268338e-07
