0.000000  -1.353872e-05  3.989633e-06  -8.669088e-06
0.010000  -1.360971e-05  4.003594e-06  -8.671992e-06
0.020000  -1.356437e-05  3.991213e-06  -8.693868e-06
0.030000  -1.362285e-05  4.006704e-06  -8.671122e-06
0.040000  -1.357365e-05  3.992759e-06  -8.678899e-06
0.050000  -1.361093e-05  4.009133e-06  -8.683978e-06
0.060000  -1.359710e-05  3.994362e-06  -8.663158e-06
0.070000  -1.363421e-05  4.011642e-06  -8.652494e-06
0.080000  -1.360188e-05  3.996446e-06  -8.675191e-06
0.090000  -1.362334e-05  4.013384e-06  -8.665333e-06
0.100000  -1.360744e-05  3.998930e-06  -8.702024e-06
0.110000  -1.364382e-05  4.012146e-06  -8.624946e-06
0.120000  -1.363042e-05  4.000602e-06  -8.696320e-06
0.130000  -1.364946e-05  4.013281e-06  -8.613432e-06
0.140000  -1.364170e-05  4.004320e-06  -8.719151e-06
0.150000  -1.366322e-05  4.011236e-06  -8.612736e-06
0.160000  -1.364469e-05  4.006600e-06  -8.707909e-06
0.170000  -1.365872e-05  4.010696e-06  -8.618800e-06
0.180000  -1.369002e-05  4.005761e-06  -8.663486e-06
0.190000  -1.367707e-05  4.012743e-06  -8.635053e-06
0.200000  -1.367434e-05  4.006051e-06  -8.678002e-06
0.210000  -1.368368e-05  4.010358e-06  -8.598078e-06
0.220000  -1.370044e-05  4.008753e-06  -8.648722e-06
0.230000  -1.368404e-05  4.004833e-06  -8.618648e-06
0.240000  -1.370122e-05  4.012477e-06  -8.647462e-06
0.250000  -1.370788e-05  4.002293e-06  -8.602482e-06
0.260000  -1.372768e-05  4.009983e-06  -8.635869e-06
0.270000  -1.369483e-05  4.003899e-06  -8.614438e-06
0.280000  -1.372648e-05  4.008899e-06  -8.621346e-06
0.290000  -1.370944e-05  4.000166e-06  -8.608849e-06
0.300000  -1.374033e-05  4.008313e-06  -8.610979e-06
0.310000  -1.371005e-05  3.996264e-06  -8.613000e-06
0.320000  -1.375540e-05  4.011410e-06  -8.587215e-06
